-0.4555418778751822,0.059102287887279406,-0.22436081161033872
0.2983135570465344,0.38272680959369226,0.01650034262095719
-0.271421167005807,-0.08591672125130807,0.2028612309822006
-0.032561575621484574,-0.30310987317344573,0.03406705708573423
0.1826467685587412,-0.007284594471483388,-0.006105373100726218
-0.1575569478623191,0.5114156290071131,-0.150815580693735
-0.3579696484873812,0.4104763718733003,-0.0395704357496059
-0.6042292248917502,-0.3459202055798468,0.2765914777590318
-0.528823352441923,-0.10605432520942727,-0.325493025446425
-0.7097173187881864,-0.04323708507638902,0.0432977476244126
-0.8454128894529311,-0.47753069072695875,-0.345461506438671
-0.33468167677603117,-0.3709688470219108,0.18813120473078307
-0.4362796191270061,-0.33093839177274764,0.10866134620099618
0.20830753318477144,0.21997298044558072,0.5935131749098678
0.03895112287424772,0.4925408598935609,-0.29779075400384725
-0.2829477422312914,0.27033793291877667,-0.2141797395818664
-0.35111209227865525,-0.3520392219393854,0.08866430265112403
-0.27831753169154316,-0.2748698362215407,0.021871669533129967
-0.019046654448637696,0.4136437714515181,-0.345738541587768
-0.41307658731496527,-0.37299137222838535,-0.03175565792151228
0.20763769026293277,0.10577268657487651,0.5066754764349495
-0.21966501976384917,-0.5279852623029168,0.11174893769069033
-0.030420895829535555,0.4522394872412395,-0.33672995389161947
-0.4547529973293935,0.0421555896676319,-0.11376809747863485
-0.14848761999291554,0.49382855063521447,0.012141487749542287
0.050433918319904236,0.5704425584594836,0.36078034750109766
-0.6233552824780232,-0.31732913207514396,-0.30066092259331656
-0.24670606209841733,-0.19530360445999115,0.049263723226546194
-0.4373262965207577,-0.4819791127477007,-0.11607336800387164
-0.6295235083125362,-0.6067022950656898,-0.10514529383797037
-0.5071467714868982,0.057643446731619884,0.0918439763770459
-0.10167616476157082,-0.5420821440926824,0.0510429459926664
-0.37874109656540006,-0.2733746852021117,-0.17482012946693024
-0.5904282441222757,-0.38651008264021763,0.05330161846923566
-0.2185888821101492,0.24804865365860662,-0.1556035639114525
0.13701954313237732,-0.005752395793714614,0.08302378292125678
-0.18858304671864526,-0.4417713363948582,-0.3185012827356172
-0.24146650127811858,-0.2710316551533688,-0.5031505516568093
-0.5465042075097233,-0.20849138644947052,-0.35566460806637873
-0.48821781310429124,0.02676675508875238,-0.5034729303460789
-0.18383211064609473,0.32193826197189224,0.31965869125893936
-0.2650986637159179,-0.64406875235888,-0.19402603183867687
-0.2671825610918464,0.274183445049267,-0.07493441041149967
-0.3460861781366947,-0.5048582906966084,-0.025442525752915134
-0.38106312925137703,-0.5980008571666069,-0.09402772914829993
0.09660920803959701,-0.052598062157782316,0.49945833778171295
-0.15164147365904504,-0.49263693040381823,0.16633293144398656
-0.2772711901421709,-0.44990521442553105,0.10985800759218534
-0.6366047626983834,-0.5288402712882059,-0.26945498288097547
0.31341830757091743,0.10025628100518973,0.5117586874864599
-0.7230094940715249,-0.3643545728428467,-0.4568485801813937
-0.2309460470476911,-0.44302448982106,-0.20381088766241626
-0.9004555009829504,-0.46053096162520607,-0.14966585914025443
-0.9349901386607241,-0.4278247438228847,-0.24339158534015215
-0.918926062432353,-0.43598265217655674,-0.21739816357751712
-0.9845352959966186,-0.4646618617554307,-0.24669524553956165
-0.7534420240748247,0.11456007531481517,-0.0725029206043224
0.028681233060293316,0.6235606613007014,0.28269262973324594
-0.6879536673184025,-0.115908474602058,0.1572552182143329
-0.4897330800268071,-0.17372737864869428,0.19223537392064818
-0.4089094615084882,0.09684337970500953,-0.40999301017383827
0.05811481768879255,0.5274361570582645,0.04207314532117883
-0.41675517930999934,-0.1435000196146583,-0.17863663809968672
0.4121814191457045,-0.15692305065198395,0.38802027996420724
-0.3313913933995109,0.06659552133088271,-0.10266870484479738
-0.3220512906631931,0.16282257415660778,-0.27143512152409993
-0.4465377822877179,0.09949465486821024,-0.2053422908303244
0.1273523926072818,0.008752984008576305,0.4966111141791929
-0.07224733294879127,0.28070712885926913,0.39479188345952443
-0.48952444797137806,-0.05751635205201888,-0.15691219938781878
-0.549228468775368,-0.4983723577594304,-0.3674172577658911
0.36857788312329826,-0.007287812823396077,0.4700855662421645
-0.35226550323951794,-0.2598058363984977,-0.5522338903398839
-0.29934126522049254,-0.1181887846104804,-0.1593900739258791
-0.07007891577063295,-0.468751631486706,-0.019735640190204642
-0.4479697893071156,0.0003080300526203576,-0.20118933357483262
-0.5959143350841729,-0.1674004538963275,-0.6305128958223708
0.09050536072713004,-0.5218820910722578,0.012880760722510739
0.10087783930953424,0.3141439043993811,0.42942008999302533
0.21278406040606904,0.17194005433894016,0.4412790935352196
0.21620011086481716,0.5228230181492302,0.1941099993933664
0.4877068190329435,-0.09032545989738652,0.39061306815199826
-0.2427965242543799,-0.0923090499225029,0.0032162232963371274
-0.47421872853502944,-0.05352469201570123,-0.2216240142126106
0.09662721421369216,0.2114561734782868,0.6003055792982771
-0.07213152170920761,0.6742356811663343,0.2999833753894331
-0.06650988236308737,0.6671011026717097,0.18580158038703753
-0.5350130719446864,0.5438677146001428,-0.11873184591030123
-0.6877597518290697,-0.43681072808768445,-0.05061426551160022
0.23216077605983487,-0.024244872320065586,0.4686694102615005
0.09238590138802331,-0.07241788671344246,0.32739150729488603
0.0817920196684214,0.4103553805868219,-0.0345291188092682
-0.28726891051034614,-0.42028266960162014,-0.01859915572067109
0.20444518159084168,0.1700986234935958,-0.16928498148125692
0.09125260487256964,-0.36703661680529825,0.03631573154825414
0.05796102832078986,0.2381742269933626,-0.277043084892376
-0.5285116961867238,-0.26911667006429113,-0.23188988645365355
-0.11120322440535686,0.16647086011468779,-0.1572860541480127
0.06485674448397845,-0.34500526816300847,0.20930265699047915
-0.19133948124854003,-0.011530317802083202,-0.11770343840962516
0.07211381860770363,-0.0017897735026259816,-0.4452597774485405
0.4691679251300247,0.24580090578850053,-0.13749348463769526
0.09983317724935285,-0.3159984437491184,-0.3521804874618169
0.22209839304564927,0.3310126401279903,0.23002825265245033
-0.08362349430357757,-0.24569524661176256,-0.2949513819544963
0.12095946056628805,0.5459983621052916,0.2585715775959083
0.28342389059287215,0.18610527399395205,0.40268932315248085
-0.2711652160541882,-0.217449481229465,-0.08573082444036102
0.10006152087206723,-0.420092215418182,0.06384847639484595
-0.02048110590433513,-0.402660032882764,0.05477829550953881
0.15177366789579716,-0.39985236504318544,0.050607152621878815
-0.264637168396177,-0.2488537807236809,-0.05443517267291318
0.026630160725105635,0.3770991493628316,-0.35095666764666855
-0.42123674444012627,0.06695647466422541,-0.4751921700912079
-0.30634059629563987,0.031558583617698484,-0.3721055870243148
0.08391061558066122,0.4182020422195567,0.218798395786904
-0.7639357394321283,-0.24506479846735918,-0.40344886451098255
-0.7457180051197778,-0.546902274590013,-0.16499537300252146
-0.7035872803540466,-0.5313747175681718,-0.13859946196514733
-0.11503259370697483,-0.49073374721532315,-0.04888841837270525
-0.28604328287903913,-0.2503010158524475,0.1971206381021609
0.5219991679255259,-0.048230617815910884,0.3253114910356321
0.18447761240303515,-0.07489216410797009,0.2500933919138114
-0.40872539444817135,-0.00391439820630267,-0.4866797482525966
-0.26741231967010315,0.03355452742917683,0.16595763680973177
-0.1488238357541554,-0.046149275476552995,0.0811213304660666
0.5416265735200406,-0.11736259049821769,0.2573436370448756
-0.11842317066577777,0.623290635680328,-0.2695746801636387
-0.29320131141359407,0.47976537467077196,0.2640946880224613
-0.6654176486838713,-0.3659961344826394,-0.05865506752988118
-0.18760271566557804,0.06605214681442768,-0.1055537291133244
0.2489197113673466,-0.28711848932393,-0.29976477244126076
0.3059910948010949,-0.11798362009007037,0.4246246350643733
-0.22179226883364717,0.08333726376342664,-0.46698688700931723
-0.5144273263033435,-0.0958752245363794,-0.5650556842149472
-0.18138408642785186,0.4674743987502865,0.540302772767166
-0.6649286108305734,-0.5148129813544318,-0.15424677820256968
-0.5450285774935084,-0.09325308074862153,0.08394726279023905
-0.28866099779673393,0.3419277491734433,-0.45981206768458316
-0.13389910074374414,-0.18704964239960617,0.08443615568260683
-0.43886949628804617,0.26696954741280277,0.21366171849553636
-0.2393623876915765,-0.3224408958511341,-0.007994583961148344
-0.40911726144166316,0.046009722582124955,-0.3252168336911821
0.0638298288505581,0.5313940631381967,-0.052607487687195864
-0.3532954661142557,0.41663678457326137,-0.393614494078256
-0.28669633655695415,0.42091505482379515,-0.16146825558985317
-0.3313109233336325,0.045139882248880686,-0.06891409094605726
0.11253989324048472,0.0394825174939896,0.07256853004204637
0.022721066226282925,-0.4920368075732773,0.11274004170594831
0.20931427972204972,-0.34925662165894805,-0.18193981771157916
-0.44087039645425824,0.3280432510568059,0.30162895755797475
-0.07670339654368448,0.03904055605685788,0.4167184279229942
-0.48631857888194624,-0.32398544286068964,-0.26758021997328496
-0.258352458720305,-0.26512227357717827,-0.2949746442502713
-0.3961995867839665,0.08776228816209086,0.2943889471735325
-0.42633980397510063,-0.20351687483013883,-0.443667680399085
-0.5062462438755357,-0.19687140000466777,-0.3941593689667296
-0.4919212591077953,-0.0857141590681697,-0.6011890077293705
-0.7422472123629922,-0.39124844001791775,-0.5041004325764997
-0.6602222332184442,0.15226031992550607,-0.38134329914818604
-0.6241362147891831,-0.017215006422367753,-0.5913908801006847
-0.6504366494750138,-0.35229058189655066,-0.0347221438361258
-0.3215347620736798,-0.10922026589758574,-0.19019809262382678
-0.23032409727063288,-0.10918782587822085,-0.20793523918465961
-0.5713945059946594,0.254238387682756,-0.052420499775359085
-0.0306641096444599,0.12397860684545263,0.3109102753926529
-0.044496133770254194,-0.3766700037281943,-0.12753104104191268
-0.5440545876910658,0.6040593403833994,-0.0918585264236061
-0.25234676880661794,-0.022059617277079342,-0.4600813785324078
-0.740908991481883,0.30540164871020214,-0.19940057706201797
-0.5819966721439734,0.18051486449007859,-0.45867082433099
-0.7344785249682683,-0.3424389955294015,-0.18026633602801054
-0.053366693480103276,-0.16024904026958767,-0.30001323046070827
-0.5986463200759996,0.6097153699462683,-0.32520356820821483
-0.22078637363893597,-0.033159517823346044,-0.024696766563566362
-0.5589718514132683,0.03231227184700217,-0.5597833592129928
-0.6982613235476121,-0.5533047706329582,-0.22564492181452084
-0.06758352700578615,0.4682625619379039,0.363317631888771
0.13687904870257434,0.08157758489299391,0.4470717142255104
-0.542374690709076,0.003870590049538997,-0.5106129603263063
-0.4676045386521899,-0.4989461519066553,-0.11747332453458902
0.18523148456848623,0.15172272413939358,0.2778588852108601
-0.16454431875239617,-0.17756793945333046,-0.09595293747850639
-0.7393332922984623,-0.32876299291886873,-0.2528201053819561
-0.7552092562137572,-0.06871826934342329,-0.28594238841338615
-0.1566156731214874,0.07704638139888212,0.3351376002939585
-0.3580966653997637,-0.06126300655192157,-0.3208675457128968
-0.5697337583515899,-0.4364097396245608,0.08076778903148775
-0.2271144521065255,-0.2719182789609651,-0.22229046132681765
0.4220118233022076,0.1421355652087874,0.06484009013112726
0.5710446089171518,0.04750315497050255,0.16118457631277955
-0.05362078290032105,-0.3412008187888667,-0.5925945810505732
